case,crop_id,seed,k1_true,k2_true,noise,method,status,protocol_version,mi_quantization,warp_backend,k1_err,k1_signed,pos_rmse,pos_mae,pos_max,seam_true,seam_est,psnr,ssim,ncc,mse,coverage_fraction,distortion_psnr,distortion_ssim,distortion_ncc,distortion_mse,distortion_coverage_fraction,time_s,iterations,pre_rmse,pre_mae,at_bound
c0_s2026_k1_p0.0000_noise_10,0,2026,0.0,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0008303920746744547,0.0008303920746744547,1.8257418583505538,1.0,2.0,0.0008051361071216873,0.00034781959182049146,46.07023080146913,0.9963534046282927,0.9977895250797986,106150.86253064692,0.9984831249812909,66.51327757303633,0.9999105024513378,0.9999800399351844,958.5590023186312,1.0,25.57,1,7.401201103724839,4.388888888888889,False
c0_s2026_k1_p0.0000_noise_10,0,2026,0.0,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,4.917672419540378e-07,-4.917672419540378e-07,0.0,0.0,0.0,1.4737637048234438e-09,1.4737637048234438e-09,143.17229566012776,0.9999999999978653,0.9999999999995709,2.0687930165031398e-05,1.0,143.17229566012776,0.9999999999978653,0.9999999999995709,2.0687930165031398e-05,1.0,509.46,25,0.0,0.0,False
c0_s2026_k1_p0.0080_noise_00,0,2026,0.008,0.0,0,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0033674536047984018,-0.0033674536047984018,7.187952884282608,3.9444444444444446,8.0,0.0025283510762256615,0.001132326653976686,38.01694237062522,0.9865409302144366,0.9858862450225805,678035.4025608464,1.0,56.040900622018256,0.9990126652098078,0.9997775468066532,10687.018109782319,1.0,589.76,25,0.0,0.0,False
c0_s2026_k1_p0.0080_noise_00,0,2026,0.008,0.0,0,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,7.182452004202838e-06,-7.182452004202838e-06,0.0,0.0,0.0,9.311233628690426e-05,9.311233628690426e-05,73.44418809003383,0.9999596271452486,0.9999959530438566,194.32460720636524,1.0,73.44418809003383,0.9999596271452486,0.9999959530438566,194.32460720636524,1.0,28.45,1,0.0,0.0,False
c0_s2026_k1_p0.0080_noise_00,0,2026,0.008,0.0,0,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.003390130054998627,-0.003390130054998627,7.086763875156433,3.888888888888889,8.0,0.0025417164209293416,0.0011818800926700146,38.034800296052836,0.9867607579911944,0.9859448831613833,675253.0864281068,1.0,55.9907416358049,0.9990035034971713,0.9997749635169664,10811.163714223194,1.0,522.81,25,12.556538801224908,6.944444444444445,False
c0_s2026_k1_p0.0080_noise_10,0,2026,0.008,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0027358153781665926,-0.0027358153781665926,5.217491947499509,2.9444444444444446,6.0,0.002141042808735287,0.001100402014634047,40.60294271927411,0.9903820535640386,0.9922182255098559,373811.2225395361,1.0,57.59807579418541,0.9992638787102865,0.9998445688436379,7466.8775286767095,1.0,665.38,25,7.401201103724839,4.388888888888889,False
c0_s2026_k1_p0.0080_noise_10,0,2026,0.008,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0009969795522920006,0.0009969795522920006,1.8257418583505538,1.0,2.0,0.0009155421325593991,0.00028220780554139317,46.07693552444285,0.9964021262410465,0.997792907187182,105987.11119108545,0.9984831249812909,65.29633513280103,0.9998419410073187,0.9999735855751406,1268.566078742076,1.0,25.39,1,7.401201103724839,4.388888888888889,False
c0_s2026_k1_p0.0080_noise_10,0,2026,0.008,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.003390130054998627,-0.003390130054998627,7.086763875156433,3.888888888888889,8.0,0.0025417164209293416,0.0011818800926700146,38.034800296052836,0.9867607579911944,0.9859448831613833,675253.0864281068,1.0,55.9907416358049,0.9990035034971713,0.9997749635169664,10811.163714223194,1.0,544.36,25,12.556538801224908,6.944444444444445,False
c0_s2027_k1_m0.0080_noise_10,0,2027,-0.008,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.002749680063501533,0.002749680063501533,5.333333333333333,3.0,6.0,0.002228434103487749,0.0011536845466059641,38.91776609777273,0.9878624999254847,0.9885245566758729,551023.3436294125,0.9953405744207092,57.25814848088585,0.9992161786675671,0.9998318199866344,8074.799722810519,1.0,719.68,25,13.572848714334889,8.0,False
c0_s2027_k1_m0.0080_noise_10,0,2027,-0.008,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.001954592182028484,0.001954592182028484,3.6514837167011076,2.0,4.0,0.0016862562504174573,0.0005078382074295347,41.58334165138015,0.9921511810855826,0.9937884391192703,298271.9698482143,0.9969674012908692,59.87501199205249,0.9995284175693618,0.9999079453982828,4420.235501493777,1.0,31.37,1,13.572848714334889,8.0,False
c0_s2027_k1_m0.0080_noise_10,0,2027,-0.008,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.002597055028602099,0.002597055028602099,5.5677643628300215,3.1666666666666665,6.0,0.0021274187366256488,0.0011079303571138524,38.59295109173856,0.9873174043252968,0.9876330349524155,593815.457377481,0.9952032785224313,57.689346402680584,0.9992781803329702,0.9998477180710463,7311.592307664493,1.0,614.15,25,12.978614889287858,7.222222222222222,False
c0_s2027_k1_p0.0000_noise_10,0,2027,0.0,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,2.818762983215339e-06,-2.818762983215339e-06,1.2018504251546631,0.6111111111111112,2.0,1.6578750002445356e-06,0.0012563365563214048,50.108496518721395,0.9980001008674863,0.9991276853717301,41888.707065458046,0.9994993161109973,114.68129961529081,0.9999999985785506,0.9999999996956176,0.014615599908239135,1.0,708.0,25,13.572848714334889,8.0,False
c0_s2027_k1_p0.0000_noise_10,0,2027,0.0,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0027106702661292884,0.0027106702661292884,4.714045207910317,2.5555555555555554,6.0,0.0021567946681316447,0.0007549501635031755,39.95175752400042,0.9896180361007578,0.9909551968985982,434281.02594163304,0.9960850520745784,57.512681410987184,0.9992554984278526,0.9998413987508487,7615.1500723591835,1.0,34.6,1,13.572848714334889,8.0,False
c0_s2027_k1_p0.0000_noise_10,0,2027,0.0,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,4.917672419540378e-07,-4.917672419540378e-07,0.0,0.0,0.0,1.4737637048234438e-09,1.4737637048234438e-09,143.17229566012776,0.9999999999978653,0.9999999999995709,2.0687930165031398e-05,1.0,143.17229566012776,0.9999999999978653,0.9999999999995709,2.0687930165031398e-05,1.0,588.0,25,0.0,0.0,False
c0_s2027_k1_p0.0080_noise_10,0,2027,0.008,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.002670915659517919,-0.002670915659517919,5.792715732327589,3.3333333333333335,7.0,0.0020999705426294033,0.001072435668117211,39.71898589197424,0.9893654816499162,0.9904614870952256,458192.5445673474,0.9997495860974807,57.779978805551025,0.9992891803177181,0.999850945159302,7160.588669530068,1.0,798.54,25,13.572848714334889,8.0,False
c0_s2027_k1_p0.0080_noise_10,0,2027,0.008,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0020703382264055225,0.0020703382264055225,3.6514837167011076,2.0,4.0,0.0017035873840831354,0.00048389851847029347,41.58386515559016,0.9921496909440705,0.9937891047850941,298236.01792440045,0.9969674012908692,59.74251253144971,0.9995135275045888,0.9999050951804148,4557.17130791685,1.0,33.34,1,13.572848714334889,8.0,False
c0_s2027_k1_p0.0080_noise_10,0,2027,0.008,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.003390130054998627,-0.003390130054998627,7.086763875156433,3.888888888888889,8.0,0.0025417164209293416,0.0011818800926700146,38.034800296052836,0.9867607579911944,0.9859448831613833,675253.0864281068,1.0,55.9907416358049,0.9990035034971713,0.9997749635169664,10811.163714223194,1.0,609.52,25,12.556538801224908,6.944444444444445,False
c1_s2026_k1_m0.0080_noise_00,1,2026,-0.008,0.0,0,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0028034973705716656,0.0028034973705716656,5.6075346137535735,3.0555555555555554,7.0,0.003951489524024715,0.0016363731625094408,34.74394743696255,0.9831148523730077,0.9779895767980843,1440628.041059258,0.9953322272906252,54.576109505167636,0.998724221397582,0.9997706871166224,14973.925119640999,1.0,722.87,25,0.0,0.0,False
c1_s2026_k1_m0.0080_noise_00,1,2026,-0.008,0.0,0,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,4.669000652095245e-06,4.669000652095245e-06,0.0,0.0,0.0,0.00014347750130931351,0.00014347750130931351,70.11045586750775,0.999912549770319,0.9999935888453967,418.6981295574611,1.0,70.11045586750775,0.999912549770319,0.9999935888453967,418.6981295574611,1.0,26.18,1,0.0,0.0,False
c1_s2026_k1_m0.0080_noise_00,1,2026,-0.008,0.0,0,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0025289784637208155,0.0025289784637208155,5.773502691896258,3.2222222222222223,7.0,0.003618775086296616,0.001781680900448858,34.66293391022587,0.9827564864046748,0.977573383201775,1467753.8103844444,0.9953322272906252,55.354974968929255,0.9988960839602706,0.9998083360271848,12515.526111495927,1.0,610.95,25,14.247806848775006,7.833333333333333,False
c1_s2026_k1_m0.0080_noise_10,1,2026,-0.008,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.002683861794817723,0.002683861794817723,4.988876515698588,2.7777777777777777,6.0,0.0038073866010661472,0.0021231645851292405,35.40831459847551,0.9848853014251437,0.9811110288201856,1236275.1727032666,0.9957149000301648,54.90541468329344,0.9987994924623389,0.9997874325122165,13880.5009188859,1.0,754.54,25,11.986103064243467,6.166666666666667,False
c1_s2026_k1_m0.0080_noise_10,1,2026,-0.008,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.002811898422259044,-0.002811898422259044,5.477225575051661,3.0,6.0,0.0039203064307135604,0.0013991570871285412,38.20380425232154,0.9870544764388428,0.990036972452261,649480.5986262711,1.0,54.52823746552841,0.9987225280728748,0.999768134521321,15139.894922395797,1.0,30.86,1,11.986103064243467,6.166666666666667,False
c1_s2026_k1_m0.0080_noise_10,1,2026,-0.008,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0027320694186969323,0.0027320694186969323,5.32290647422377,2.9444444444444446,6.0,0.0038655736850761457,0.0016595163729201806,35.08949109927379,0.9839153869520676,0.9796699096953154,1330446.7519460975,0.9955817776969289,54.770956905531776,0.9987692321212274,0.9997807483046507,14316.963474191034,1.0,626.84,25,14.487542541400487,7.944444444444445,False
c1_s2026_k1_p0.0000_noise_00,1,2026,0.0,0.0,0,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,1.0675245962478611e-06,-1.0675245962478611e-06,0.0,0.0,0.0,4.953483563434353e-07,4.953483563434353e-07,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,703.26,25,0.0,0.0,False
c1_s2026_k1_p0.0000_noise_00,1,2026,0.0,0.0,0,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,1.2767622049877437e-06,-1.2767622049877437e-06,0.0,0.0,0.0,7.820226888520549e-07,7.820226888520549e-07,121.7981077495921,0.9999999997065905,0.9999999999565375,0.002838806771997854,1.0,121.7981077495921,0.9999999997065905,0.9999999999565375,0.002838806771997854,1.0,30.61,1,0.0,0.0,False
c1_s2026_k1_p0.0000_noise_00,1,2026,0.0,0.0,0,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,1.0675245962478611e-06,-1.0675245962478611e-06,0.0,0.0,0.0,4.953483563434353e-07,4.953483563434353e-07,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,632.24,25,0.0,0.0,False
c1_s2026_k1_p0.0000_noise_10,1,2026,0.0,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,6.656453437909002e-05,-6.656453437909002e-05,1.0540925533894598,0.5555555555555556,1.0,0.00013869890437218487,0.002312750960967719,48.60235121333631,0.9972361570985023,0.9990926385853014,59253.15587419225,0.9998749369647763,84.5055445912888,0.9999990132193813,0.9999997669319259,15.219211358832185,1.0,737.01,25,11.986103064243467,6.166666666666667,False
c1_s2026_k1_p0.0000_noise_10,1,2026,0.0,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.002897651630820966,-0.002897651630820966,5.477225575051661,3.0,6.0,0.003948195662144435,0.0013983092197150668,38.197823763263685,0.9869828685103706,0.9900232813438058,650375.5874867472,1.0,54.45537854408901,0.9986969309367227,0.9997642133620903,15396.030157821204,1.0,28.89,1,11.986103064243467,6.166666666666667,False
c1_s2026_k1_p0.0000_noise_10,1,2026,0.0,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,1.0675245962478611e-06,-1.0675245962478611e-06,0.0,0.0,0.0,4.953483563434353e-07,4.953483563434353e-07,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,653.24,25,0.0,0.0,False
c1_s2026_k1_p0.0080_noise_00,1,2026,0.008,0.0,0,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0034819929828815406,-0.0034819929828815406,7.702813338860896,4.333333333333333,9.0,0.00454626862374452,0.0022743725773859613,35.493115149447405,0.9819674194267256,0.9813869440057043,1212369.7524978286,0.9997495860974807,53.25774227486108,0.9983776478258939,0.9996893465659947,20284.877065267072,1.0,672.15,25,0.0,0.0,False
c1_s2026_k1_p0.0080_noise_00,1,2026,0.008,0.0,0,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,7.337324101901188e-06,7.337324101901188e-06,0.0,0.0,0.0,0.00012878516884904216,0.00012878516884904216,70.55658031773422,0.9999216889207933,0.9999942140119031,377.8231597798286,1.0,70.55658031773422,0.9999216889207933,0.9999942140119031,377.8231597798286,1.0,31.0,1,0.0,0.0,False
c1_s2026_k1_p0.0080_noise_00,1,2026,0.008,0.0,0,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.003451685610125049,-0.003451685610125049,7.593857166596345,4.277777777777778,9.0,0.004513825899136468,0.002248910857032204,35.58568240397912,0.9821910062081693,0.9817802578796772,1186802.2667500556,0.9997495860974807,53.32404208764408,0.998396303917012,0.9996940531065766,19977.55793361614,1.0,631.38,25,14.204850501775011,7.888888888888889,False
c1_s2026_k1_p0.0080_noise_10,1,2026,0.008,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.003697851035514746,-0.003697851035514746,7.094598884597588,3.9444444444444446,8.0,0.004774741080022252,0.0023660394620323767,36.13780778856275,0.9832902268373044,0.9839561207887035,1045119.2057511539,1.0,52.800188285158654,0.9982445771958667,0.9996548296914247,22538.643746907605,1.0,757.27,25,11.986103064243467,6.166666666666667,False
c1_s2026_k1_p0.0080_noise_10,1,2026,0.008,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0030665586158841246,-0.0030665586158841246,4.96655480858378,2.6666666666666665,6.0,0.0040904199184662385,0.0012563239997615435,38.92661740823626,0.9882548261136678,0.9915666777787704,549901.452355265,1.0,54.218299670649856,0.9986324834756306,0.9997509880694846,16259.853954852244,1.0,31.68,1,11.986103064243467,6.166666666666667,False
c1_s2026_k1_p0.0080_noise_10,1,2026,0.008,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0035282015752797855,-0.0035282015752797855,7.187952884282608,3.9444444444444446,8.0,0.004595505486191284,0.00207581659738513,36.08662113275954,0.9831810756875967,0.9837660561388251,1057510.0278157427,1.0,53.157700681124695,0.9983491837835677,0.9996821072780577,20757.57135094415,1.0,675.74,25,14.071247279470288,7.777777777777778,False
c1_s2027_k1_m0.0080_noise_10,1,2027,-0.008,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0033446432974018293,0.0033446432974018293,7.630348761506398,4.444444444444445,9.0,0.004587529913691507,0.0023903943470791993,32.951332488838695,0.9770658372817916,0.9667617069894194,2176774.086105776,0.9938231237378564,53.2426672139917,0.9983786706283483,0.9996882674734217,20355.411487653226,1.0,847.4,25,10.290232693622087,5.944444444444445,False
c1_s2027_k1_m0.0080_noise_10,1,2027,-0.008,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0017238511476049476,-0.0017238511476049476,3.2317865716108862,1.7777777777777777,4.0,0.0025848493907814547,0.0012904253030476124,42.349008610837345,0.9922097284504657,0.9961678919161,250060.87496628365,1.0,58.27989329765288,0.9993716108852951,0.9999022623993478,6382.007022904669,1.0,31.83,1,10.290232693622087,5.944444444444445,False
c1_s2027_k1_m0.0080_noise_10,1,2027,-0.008,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0025289784637208155,0.0025289784637208155,5.773502691896258,3.2222222222222223,7.0,0.003618775086296616,0.001781680900448858,34.66293391022587,0.9827564864046748,0.977573383201775,1467753.8103844444,0.9953322272906252,55.354974968929255,0.9988960839602706,0.9998083360271848,12515.526111495927,1.0,708.26,25,14.247806848775006,7.833333333333333,False
c1_s2027_k1_p0.0000_noise_10,1,2027,0.0,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,4.1218019125655253e-05,-4.1218019125655253e-05,1.247219128924647,0.6666666666666666,2.0,8.658623768274146e-05,0.0022425632975771447,45.97439244257231,0.9968462904079284,0.9983384459340672,108519.394846626,0.9996245230622569,88.58779280751214,0.9999996114908867,0.9999999089545756,5.945211740785344,1.0,716.92,25,10.290232693622087,5.944444444444445,False
c1_s2027_k1_p0.0000_noise_10,1,2027,0.0,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0017924953011864368,-0.0017924953011864368,3.5433819375782165,1.9444444444444444,4.0,0.0025441907064382174,0.0012243685316042177,41.684816465414784,0.9913175330160495,0.9955341472247334,291383.5036189466,1.0,58.221056935273126,0.9994088210760526,0.9999009304148613,6469.056049674275,1.0,31.64,1,10.290232693622087,5.944444444444445,False
c1_s2027_k1_p0.0000_noise_10,1,2027,0.0,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,1.0675245962478611e-06,-1.0675245962478611e-06,0.0,0.0,0.0,4.953483563434353e-07,4.953483563434353e-07,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,124.43823028852916,0.9999999998402788,0.9999999999763487,0.001545694204904198,1.0,723.83,25,0.0,0.0,False
c1_s2027_k1_p0.0080_noise_10,1,2027,0.008,0.0,10,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.003483061735226425,-0.003483061735226425,6.489307444643929,3.611111111111111,8.0,0.00454739316003514,0.002288425529461081,36.90671057436315,0.9846942675291956,0.9865637641409679,875539.1089347709,1.0,53.25541632253615,0.9983769903922223,0.9996891801362725,20295.743952998964,1.0,805.47,25,10.290232693622087,5.944444444444445,False
c1_s2027_k1_p0.0080_noise_10,1,2027,0.008,0.0,10,sequential_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0013592307447607152,-0.0013592307447607152,2.3804761428476167,1.2777777777777777,3.0,0.001956941065486356,0.00093918109232575,44.77134762684437,0.9941776499430884,0.9978069885281423,143156.75479209117,1.0,60.460148640710464,0.999588799712372,0.9999408413623638,3863.0625788300085,1.0,32.63,1,10.290232693622087,5.944444444444445,False
c1_s2027_k1_p0.0080_noise_10,1,2027,0.008,0.0,10,dcs_paper_style,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0035339654651101874,-0.0035339654651101874,7.31057073315377,4.055555555555555,8.0,0.004601681429455949,0.002033101388012416,35.93115454892127,0.9828773357857995,0.9831743054832524,1096051.9842673568,0.9998753687128841,53.1452885727856,0.9983456365849668,0.9996811974205742,20816.981212319184,1.0,736.36,25,13.824294235551815,7.666666666666667,False
c2_s2026_k1_m0.0080_noise_00,2,2026,-0.008,0.0,0,dcs_paper_no_prestitch,ok,2026-08-11-rigorous-v12,"{""algorithm"": ""MiniBatchKMeans"", ""batch_size"": 10000, ""max_iter"": 300, ""random_seed"": 1000}",torch_grid_sample_bicubic,0.0028381357921664213,0.0028381357921664213,5.868938953886336,3.2222222222222223,7.0,0.003055566024736244,0.001422026211471485,38.65620488625682,0.9842228598655798,0.9917315471443373,585229.377600245,0.9952032785224313,55.7542285972543,0.9988641364233412,0.9998385023255696,11416.257285389529,1.0,782.78,25,0.0,0.0,False
